Year,AUS,AUT,BEL,BGR,CAN,CHE,CZE,DEU,ESP,EST,FIN,FRA,GBR,IRL,JPN,LKA,LTU,LUX,NOR,NZL,PHL,POL,PRT,ROU,RUS,SGP,SVK,SVN,SWE,URY,USA
2016-03-01,5.677551,9.161569,8.100767,9.35,7.2,3.334959,4.1,4.145967,20.3,6.4,9.158023,9.862963,5.0,8.8,3.242191,4.4,8.3,6.481743,5.2,5.220828,5.6,9.5,12.12022,4.7,5.79927,1.9,9.87,11.7,7.632524,7.7,5.0
2016-04-01,5.656991,9.157996,8.132722,9.05,7.3,3.33929,3.9,3.971849,20.3,6.4,8.82351,9.751852,4.9,8.9,3.220274,4.4,8.2,6.467802,5.0,5.073767,5.8,9.3,11.82402,4.8,5.6979,2.1,9.75,11.5,6.919208,7.8,5.1
2016-05-01,5.739112,9.13137,8.14327,8.87,7.0,3.353451,3.9,4.114832,20.1,6.4,8.722944,9.696296,4.9,8.8,3.1661,4.4,8.0,6.371102,4.8,5.029447,5.8,9.2,11.61889,5.0,5.640129,2.1,9.63,11.3,7.228352,7.9,4.8
2016-06-01,5.686458,9.127444,8.127039,8.85,6.9,3.340367,4.2,4.042508,19.9,6.4,9.164598,9.651852,4.9,8.7,3.088564,4.4,7.9,6.370798,4.8,5.002674,5.8,9.0,11.4363,4.9,5.59101,2.1,9.51,11.2,6.907062,7.6,4.9
2016-07-01,5.619311,9.091674,7.89642,8.68,6.9,3.330187,4.2,4.018327,19.5,7.6,9.229076,9.588889,5.0,8.5,3.007889,4.4,8.1,6.275761,4.9,4.979022,5.3,8.8,11.31366,4.9,5.519469,2.1,9.45,11.1,6.923562,8.9,4.8
2016-08-01,5.61088,9.103503,7.744832,8.48,6.9,3.340008,3.7,3.908409,19.3,7.6,8.65254,9.588889,4.8,8.3,3.147491,4.4,7.8,6.209639,5.0,5.007967,5.3,8.7,11.1467,4.8,5.508399,2.1,9.41,11.0,7.191729,7.7,4.9
2016-09-01,5.625025,9.009767,7.550756,8.29,7.0,3.333922,3.9,3.640184,19.1,7.6,8.431373,9.622222,4.8,7.9,2.980275,4.4,7.8,6.281272,4.9,5.076662,5.3,8.6,10.98175,4.8,5.409734,2.1,9.31,10.8,6.779833,8.3,5.0
2016-01-01,5.619181,9.031803,7.304282,8.08,6.9,3.317466,3.8,3.788735,18.8,6.7,8.918827,9.837037,4.8,7.7,2.940094,4.4,7.8,6.285146,4.8,5.231739,5.1,8.5,10.81497,4.8,5.507596,2.2,9.08,10.7,6.930212,7.1,4.9
2016-11-01,5.762292,8.982909,7.206371,7.82,6.8,3.305213,3.6,3.724518,18.8,6.7,9.255906,9.825926,4.7,7.5,3.068228,4.4,7.8,6.277015,4.6,5.22552,5.1,8.3,10.62067,4.8,5.344724,2.2,8.85,10.6,6.968279,7.8,4.7
2016-12-01,5.853565,8.907089,7.313557,7.77,6.9,3.280796,3.6,3.469627,18.5,6.7,8.497359,9.737037,4.7,7.5,3.047768,4.4,8.0,6.216778,4.3,5.172544,5.1,8.1,10.41711,4.7,5.213041,2.2,8.71,10.5,6.974753,8.2,4.7
2017-01-01,5.707593,8.912165,7.568946,7.62,6.8,3.207035,3.4,3.707001,18.4,5.6,9.003214,9.407407,4.6,7.4,3.015316,4.2,7.9,6.198091,4.3,4.993989,6.5,8.0,10.12133,4.6,5.381177,2.3,8.53,10.4,6.964579,8.2,4.7
2017-02-01,5.866612,8.793743,7.77104,7.67,6.6,3.190804,3.3,3.771437,18.2,5.6,8.940749,9.285185,4.6,7.3,2.869811,4.2,8.0,6.067406,4.5,4.91946,6.5,7.8,9.955538,4.5,5.388874,2.3,8.33,10.2,6.939615,8.0,4.6
2017-03-01,5.883578,8.679551,7.624352,7.52,6.7,3.169053,3.3,3.68402,18.0,5.6,8.797301,9.207407,4.5,7.1,2.759718,4.2,7.8,5.970571,4.7,4.871022,6.5,7.6,9.822669,4.5,5.204866,2.3,8.06,10.0,6.712711,8.6,4.4
2017-04-01,5.604196,8.609443,7.320484,7.41,6.5,3.165816,3.3,3.865563,17.6,6.8,9.310252,9.218519,4.4,6.8,2.747873,4.2,7.8,5.943433,4.7,4.872502,5.4,7.5,9.807722,4.5,5.198118,2.2,7.83,9.8,6.866737,8.3,4.4
2017-05-01,5.516456,8.557326,7.20218,7.24,6.6,3.128783,3.0,3.478282,17.4,6.8,8.763833,9.196296,4.4,6.6,3.05162,4.2,7.8,5.830059,4.5,4.838399,5.4,7.4,9.629185,4.4,5.249511,2.2,7.48,9.6,6.8382,8.0,4.4
2017-06-01,5.569793,8.502855,7.059981,7.19,6.5,3.10691,2.9,3.419529,17.1,6.8,8.917664,9.185185,4.3,6.6,2.795078,4.2,7.7,5.80908,4.4,4.798283,5.4,7.3,9.39927,4.3,5.196378,2.2,6.91,9.5,6.678737,7.9,4.3
2017-07-01,5.512084,8.47134,7.18418,7.09,6.3,3.09353,2.8,3.410548,16.8,5.3,8.546155,9.274074,4.3,6.7,2.797331,4.2,7.9,5.919936,4.3,4.796809,5.4,7.3,9.114454,4.2,5.204945,2.1,6.66,9.3,6.955602,7.9,4.3
2017-08-01,5.489526,8.407442,7.143357,7.06,6.2,3.060629,2.7,3.576496,16.7,5.3,8.402717,9.218519,4.3,6.6,2.747667,4.2,7.8,5.856077,4.3,4.735176,5.4,7.2,8.849894,4.2,5.089523,2.1,6.48,9.2,6.479932,7.7,4.4
2017-09-01,5.456044,8.453946,6.932432,6.94,6.2,3.020798,2.7,3.519505,16.7,5.3,9.198939,9.107407,4.2,6.7,2.771168,4.2,7.9,5.88178,4.2,4.662795,5.4,7.0,8.602787,4.1,5.208065,2.1,6.3,9.1,6.877096,7.4,4.3
2017-01-01,5.403219,8.332016,6.7283,6.86,6.4,3.008028,2.7,3.612793,16.7,5.5,8.245671,8.748148,4.3,6.6,2.718493,4.2,7.9,5.823397,4.1,4.479095,5.5,6.8,8.299444,4.0,5.005813,2.1,6.15,9.0,6.891418,7.7,4.2
2017-11-01,5.423142,8.275917,6.404942,6.85,6.1,2.966929,2.4,3.248968,16.6,5.5,7.745058,8.67037,4.4,6.4,2.664437,4.2,7.9,5.828644,4.1,4.376749,5.5,6.6,8.123961,4.0,5.028606,2.1,6.05,8.9,6.559117,7.9,4.2
2017-12-01,5.642822,8.199678,6.223271,6.94,6.0,2.939496,2.3,3.488202,16.6,5.5,9.119121,8.681481,4.3,6.3,2.740075,4.2,8.2,5.883441,4.1,4.32437,5.5,6.6,7.974402,3.9,5.021043,2.1,5.95,8.7,6.602523,7.4,4.1
2018-01-01,5.564071,7.946131,6.105515,6.7,5.9,2.913703,2.6,3.308021,16.4,6.9,8.641587,8.974074,4.2,6.0,2.423591,4.4,8.3,5.793567,4.2,4.335307,5.2,6.4,7.917702,3.9,5.003387,2.1,5.84,8.6,6.736449,8.5,4.0
2018-02-01,5.631398,7.941374,6.075898,6.55,6.0,2.880314,2.3,3.315808,16.2,6.9,8.284718,9.018519,4.2,5.9,2.589822,4.4,8.3,5.78225,4.1,4.343708,5.2,6.3,7.796271,3.8,4.892,2.1,5.72,8.5,5.929881,9.2,4.1
2018-03-01,5.551864,7.764348,6.130638,6.41,5.8,2.71229,2.1,3.213331,16.0,6.9,8.309998,9.007407,4.2,5.8,2.468913,4.4,8.7,5.62886,4.2,4.382792,5.2,6.3,7.661548,3.8,4.915488,2.1,5.61,8.4,6.388293,8.0,4.0
2018-04-01,5.502485,7.621047,6.335362,6.22,5.8,2.580632,2.3,3.261624,15.7,4.7,7.615817,8.866667,4.2,5.9,2.465432,4.4,8.6,5.513906,4.0,4.583826,5.1,6.2,7.39444,3.7,4.801617,2.1,5.49,8.3,6.540354,8.2,4.0
2018-05-01,5.354492,7.518378,6.2985,6.16,5.9,2.429092,2.2,3.257405,15.5,4.7,7.38187,8.8,4.0,5.9,2.241967,4.4,8.5,5.463817,3.9,4.568103,5.1,6.2,7.223327,3.7,4.759138,2.1,5.42,8.3,6.191267,8.2,3.8
2018-06-01,5.277344,7.528114,6.127607,6.0,6.0,2.460223,2.3,3.30439,15.2,4.7,7.039872,8.733333,4.0,5.8,2.495797,4.4,8.7,5.437593,3.9,4.462223,5.1,6.1,7.074853,3.6,4.794187,2.1,5.36,8.2,6.550424,7.9,4.0
2018-07-01,5.224677,7.671584,5.901447,5.99,5.9,2.436137,2.2,3.213285,15.0,5.3,7.229854,8.651852,4.0,5.7,2.493181,4.4,8.5,5.394286,4.1,4.062045,5.2,6.0,7.119121,3.5,4.798635,2.1,5.35,8.2,6.432305,8.0,3.8
2018-08-01,5.254989,7.62681,5.661078,5.95,6.0,2.42772,2.4,3.161224,14.8,5.3,7.399997,8.596296,4.1,5.7,2.453625,4.4,8.4,5.416767,4.2,3.978866,5.2,6.0,6.996727,3.5,4.772279,2.1,5.32,8.2,6.326925,8.9,3.8
2018-09-01,5.025817,7.738588,5.609398,5.99,5.8,2.421281,2.2,3.184908,14.7,5.3,7.030115,8.551852,4.1,5.7,2.364234,4.4,8.7,5.400075,4.2,4.009486,5.2,5.9,6.884671,3.4,4.597093,2.1,5.29,8.2,6.455329,8.5,3.7
2018-01-01,5.022884,7.794517,5.73209,6.06,5.7,2.408277,2.0,3.12323,14.6,4.6,7.09694,8.518519,4.0,5.8,2.394479,4.4,8.3,5.361858,4.0,4.376573,5.7,5.9,6.669634,3.3,4.701192,2.2,5.28,8.1,6.36836,8.6,3.8
2018-11-01,5.102948,7.761989,5.798145,6.02,5.7,2.409287,2.0,3.071676,14.5,4.6,6.906357,8.496296,4.0,5.7,2.468269,4.4,8.4,5.270541,3.8,4.404391,5.7,5.8,6.633137,3.3,4.814537,2.2,5.24,8.1,6.686303,7.5,3.8
2018-12-01,5.066147,7.63639,5.723363,6.05,5.7,2.420902,2.3,3.079207,14.4,4.6,5.819254,8.485185,3.9,5.5,2.440826,4.4,8.5,5.095624,3.8,4.384619,5.7,5.8,6.605903,3.2,4.817508,2.2,5.13,7.9,6.667266,8.9,3.9
2019-01-01,5.102705,7.606536,5.628927,5.99,5.7,2.438477,2.1,3.092618,14.3,4.8,6.557001,8.544444,3.9,5.0,2.438021,4.8,8.5,5.252421,4.0,4.206211,5.3,5.8,6.6497,3.2,4.832737,2.2,5.27,7.9,6.384291,8.4,4.0
2019-02-01,5.046644,7.335734,5.582794,5.81,5.8,2.394791,1.7,2.781587,14.2,4.8,6.986838,8.511111,3.8,4.9,2.402273,4.8,8.5,5.297593,4.0,4.148108,5.3,5.7,6.666796,3.2,4.80466,2.2,5.2,7.9,6.846569,8.3,3.8
2019-03-01,5.126619,7.229041,5.540863,5.57,5.9,2.33584,2.0,3.228697,14.2,4.8,6.632918,8.444444,3.8,4.9,2.475647,4.8,8.6,5.389971,3.8,4.10866,5.3,5.7,6.703165,3.2,4.720029,2.2,5.09,7.8,7.425527,9.1,3.8
2019-04-01,5.169953,7.137404,5.550205,5.39,5.7,2.289889,2.1,2.947159,14.2,4.7,7.254307,8.27037,3.8,5.1,2.469541,4.8,8.3,5.375617,3.4,4.05168,4.8,5.5,6.777078,3.1,4.706064,2.3,4.92,7.6,6.604894,8.2,3.6
2019-05-01,5.134929,7.122478,5.506396,5.27,5.4,2.228251,2.1,2.944333,14.3,4.7,7.06484,8.192593,3.9,5.2,2.310827,4.8,8.3,5.401573,3.5,4.025696,4.8,5.4,6.73871,3.0,4.56829,2.3,4.84,7.6,6.801239,8.9,3.7
2019-06-01,5.193635,7.143205,5.394841,5.4,5.6,2.22021,1.8,2.891358,14.2,4.7,6.505409,8.137037,3.8,5.2,2.283401,4.8,8.3,5.398473,3.7,4.014187,4.8,5.5,6.626811,3.1,4.38987,2.3,4.81,7.5,6.49526,9.7,3.6
2019-07-01,5.216448,7.253686,5.212155,5.51,5.8,2.226262,2.1,2.907007,14.2,3.9,6.469203,8.148148,3.9,5.1,2.294813,4.8,8.3,5.384888,4.0,4.130282,5.2,5.3,6.407496,3.0,4.495947,2.2,4.78,7.5,7.282552,9.2,3.7
2019-08-01,5.265391,7.397541,5.154792,5.59,5.8,2.234606,2.1,2.95564,14.1,3.9,6.629896,8.103704,3.8,5.0,2.260708,4.8,8.4,5.400547,4.0,4.124703,5.2,5.3,6.336365,3.0,4.35894,2.2,4.85,7.5,7.11781,8.9,3.7
2019-09-01,5.220575,7.472906,5.181014,5.66,5.6,2.256681,2.1,2.961936,14.0,3.9,6.510467,8.048148,3.8,4.9,2.356996,4.8,8.3,5.341289,4.1,4.120899,5.2,5.3,6.374535,3.0,4.593699,2.2,4.99,7.5,6.638356,9.2,3.5
2019-01-01,5.28691,7.592678,5.232235,5.81,5.6,2.296247,2.2,2.940424,13.9,4.4,6.822247,7.966667,3.8,4.8,2.37534,4.8,8.3,5.409083,3.9,4.083955,5.2,5.2,6.638221,3.0,4.588766,2.3,5.06,7.6,6.900267,8.9,3.6
2019-11-01,5.136176,7.506082,5.18108,5.88,5.9,2.337831,2.2,2.982452,13.9,4.4,6.768604,7.9,3.8,4.8,2.275954,4.8,8.5,5.499304,4.1,4.072839,5.2,5.2,6.756199,3.0,4.605922,2.3,5.13,7.6,7.854415,9.4,3.6
2019-12-01,5.121464,7.442832,5.220967,5.93,5.6,2.396325,1.9,3.092706,13.8,4.4,6.459332,7.833333,3.9,4.8,2.250498,4.8,8.4,5.412652,4.0,4.102819,5.2,5.2,6.771399,2.8,4.613809,2.3,5.08,7.6,6.748506,9.1,3.6
2020-01-01,5.30074,7.251213,5.150651,5.98,5.5,2.423388,2.0,2.974694,13.8,5.1,6.702965,7.825926,4.0,4.8,2.343327,5.5,8.6,5.547311,3.9,4.235636,5.3,5.2,6.691866,2.9,4.657528,2.5,5.03,7.6,7.419825,8.6,3.5
2020-02-01,5.182414,7.064533,5.090548,5.86,5.7,2.384083,1.8,3.270123,13.6,5.1,6.715399,7.714815,4.0,4.8,2.408635,5.5,8.8,5.478627,3.8,4.251544,5.3,5.2,6.608605,2.8,4.509474,2.5,5.1,7.5,7.738317,10.4,3.5
2020-03-01,5.264201,11.81703,4.938768,6.39,8.4,2.842272,1.9,3.63725,14.5,5.1,7.040396,7.559259,4.1,4.9,2.580202,5.5,9.4,6.157449,3.7,4.236967,5.3,5.2,6.500123,2.9,4.716091,2.5,5.23,7.9,6.847815,9.7,4.4
2020-04-01,6.246778,12.32946,4.864823,8.65,13.6,3.274103,2.2,3.500376,15.3,6.7,7.150382,6.974074,4.1,4.7,2.663913,5.5,11.2,6.840984,4.2,3.908909,16.2,5.7,5.79257,3.0,5.81383,2.9,6.53,9.1,8.157904,9.9,14.7
2020-05-01,6.930021,12.00279,5.018304,8.87,14.1,3.423544,2.5,3.656967,15.5,6.7,8.473358,7.018519,4.1,5.0,2.764899,5.5,12.1,6.885141,4.6,3.986018,16.2,6.0,5.872952,3.0,6.155764,2.9,7.09,9.4,8.471246,9.7,13.2
2020-06-01,7.40892,10.9769,5.287621,8.42,12.4,3.42873,2.6,3.783484,16.0,6.7,7.841845,7.307407,4.3,5.7,2.765141,5.5,12.4,6.933008,5.2,4.217417,16.2,6.3,6.245312,3.1,6.192661,2.9,7.19,9.4,8.751277,10.5,11.0
2020-07-01,7.473337,10.33202,5.985313,8.07,11.0,3.409871,3.0,4.009305,16.3,7.8,8.114742,8.522222,4.6,6.8,2.898659,5.5,13.1,6.588996,5.4,5.116576,9.7,6.2,7.908157,3.2,6.313017,3.4,7.42,9.3,9.624013,10.6,10.2
2020-08-01,6.849334,9.67955,6.364832,7.76,10.2,3.419535,2.7,3.834509,16.5,7.8,8.41081,8.788889,4.9,7.2,2.952695,5.5,13.8,6.320473,5.5,5.313712,9.7,6.2,8.19573,3.3,6.420899,3.4,7.48,9.2,9.13185,10.6,8.4
2020-09-01,6.913431,9.578068,6.220026,7.55,9.2,3.419244,2.8,3.872289,16.4,7.8,8.037636,8.788889,5.1,7.3,2.93303,5.5,14.5,6.402142,5.4,5.350193,9.7,6.3,8.178561,3.3,6.28662,3.4,7.45,8.9,9.076864,10.7,7.9
2020-01-01,6.903592,9.527315,5.821883,7.17,9.0,3.413507,3.2,3.69418,16.3,7.7,8.211361,8.033333,5.1,6.4,3.052632,5.5,15.2,6.356754,5.3,5.012045,9.8,6.3,7.253195,3.3,6.264726,3.2,7.54,8.8,8.984266,11.3,6.9
2020-11-01,6.770966,9.738064,5.682703,6.84,8.7,3.415512,3.0,3.596601,16.2,7.7,8.002299,7.866667,5.2,6.2,2.911808,5.5,15.7,6.323482,5.1,4.884324,9.8,6.2,7.092356,3.3,6.100993,3.2,7.65,8.8,8.810932,11.1,6.7
2020-12-01,6.655587,9.672926,5.914655,6.75,8.9,3.392628,3.0,3.733508,16.2,7.7,8.125096,7.8,5.1,6.2,3.032748,5.5,15.8,6.3557,5.0,4.78196,9.8,6.8,6.953295,3.3,5.903746,3.2,7.76,8.8,9.254986,11.1,6.7
2021-01-01,6.332035,9.527482,6.561081,6.71,9.2,3.405981,3.3,3.917636,15.7,7.0,8.245473,8.025926,5.1,6.8,2.961131,5.1,15.8,6.472378,5.1,4.724717,8.9,6.8,6.908058,3.2,5.799082,2.9,7.84,8.8,9.111228,10.8,6.3
2021-02-01,5.901147,9.335595,6.805521,6.55,8.5,3.389877,3.2,3.96314,15.5,7.0,8.231637,8.014815,4.9,7.3,2.927953,5.1,15.5,6.334409,5.0,4.613819,8.9,6.8,6.881011,3.3,5.722451,2.9,7.91,8.6,9.077546,11.0,6.2
2021-03-01,5.670385,8.992714,6.762516,6.19,7.6,3.313813,3.3,3.949969,15.3,7.0,7.998361,7.959259,4.9,7.6,2.685895,5.1,14.8,6.183632,5.0,4.479724,8.9,6.7,6.929278,3.3,5.405561,2.9,7.98,8.4,9.485526,9.4,6.1
2021-04-01,5.362985,8.496712,6.51142,5.84,8.2,3.2193,3.3,3.757696,15.6,6.4,8.602676,7.755556,4.9,7.5,2.860419,5.1,14.3,6.054869,5.0,4.272852,7.9,6.7,7.148689,3.2,5.219782,2.7,7.91,8.2,9.034907,9.9,6.1
2021-05-01,4.983768,8.098011,6.301848,5.54,8.2,3.12901,3.1,3.767447,15.6,6.4,7.990715,7.688889,4.7,7.0,2.929445,5.1,14.1,5.882034,5.0,4.046515,7.9,6.6,7.059939,3.2,4.960032,2.7,7.78,7.8,8.95975,10.1,5.8
2021-06-01,4.979226,7.75628,6.206179,5.33,7.8,3.004317,2.7,3.578436,15.5,6.4,7.700593,7.655556,4.6,6.4,2.948953,5.1,13.3,5.699843,4.9,3.790903,7.9,6.5,6.825967,3.1,4.798942,2.7,7.57,7.5,9.029031,9.1,5.9
2021-07-01,4.670742,7.639913,6.274445,5.19,7.5,2.929116,2.7,3.398485,15.2,5.8,7.568362,7.759259,4.4,5.9,2.809261,5.1,13.3,5.643569,4.5,3.475691,7.2,6.4,6.369486,3.0,4.525838,2.6,7.44,7.4,8.660032,10.3,5.4
2021-08-01,4.591377,7.488703,6.342051,5.13,7.2,2.859186,2.8,3.337322,14.7,5.8,6.96729,7.714815,4.3,5.5,2.750633,5.1,12.3,5.547456,4.2,3.274349,7.2,6.3,6.135188,2.9,4.436378,2.6,7.28,7.2,8.835804,9.3,5.2
2021-09-01,4.657478,7.383128,6.091045,5.05,7.1,2.769884,2.5,3.370466,14.2,5.8,7.446856,7.625926,4.2,5.2,2.734998,5.1,11.7,5.428138,3.8,3.158686,7.2,6.3,6.018365,2.9,4.295178,2.6,7.15,7.1,8.98784,9.0,4.8
2021-01-01,5.193418,7.096911,6.020139,4.99,6.6,2.674356,2.5,3.279427,13.7,5.5,6.703877,7.388889,4.1,5.3,2.653346,5.1,11.2,5.293075,3.7,3.218949,8.1,6.1,6.142679,2.8,4.259328,2.4,7.03,7.0,8.635312,8.1,4.5
2021-11-01,4.526295,7.13464,5.781482,4.95,6.2,2.593723,2.2,3.28153,13.3,5.5,6.932789,7.288889,4.0,5.3,2.820167,5.1,10.3,5.257591,3.6,3.194696,8.1,6.0,6.162869,2.7,4.303557,2.4,6.94,6.9,8.586029,7.7,4.2
2021-12-01,4.212402,6.895026,5.615875,4.82,6.0,2.528636,2.2,3.200703,13.2,5.5,7.128199,7.222222,4.0,5.1,2.723142,5.1,10.0,5.186447,3.4,3.185257,8.1,5.8,6.083533,2.9,4.294752,2.4,6.94,6.6,8.056568,7.6,3.9
2022-01-01,4.142088,6.643278,5.379012,4.62,6.5,2.448339,2.3,3.144199,13.2,5.4,6.983035,7.218519,3.8,4.9,2.756139,4.7,9.6,4.999744,3.3,3.1739,6.5,5.7,5.76373,2.9,4.384377,2.2,6.94,6.3,8.115635,7.6,4.0
2022-02-01,4.095228,6.38745,5.315032,4.54,5.4,2.376943,2.5,3.03796,13.2,5.4,6.734954,7.196296,3.7,4.7,2.711477,4.7,9.4,4.891726,3.3,3.187011,6.5,5.6,5.70504,2.9,4.113677,2.2,6.82,6.2,7.416018,7.2,3.8
2022-03-01,3.969067,6.163495,5.446948,4.49,5.3,2.300844,2.2,2.967344,13.2,5.4,6.894953,7.185185,3.8,5.0,2.592511,4.7,9.4,4.742976,3.1,3.216105,6.5,5.6,5.754397,2.9,4.095472,2.2,6.63,6.1,7.667321,7.5,3.6
2022-04-01,3.836302,6.115589,5.712195,4.34,5.3,2.225292,2.5,3.061583,13.0,5.5,6.172955,7.22963,3.8,4.5,2.582249,4.7,9.4,4.689042,3.2,3.296817,5.2,5.5,5.920422,2.9,4.021349,2.1,6.42,5.9,7.851837,7.9,3.6
2022-05-01,3.864302,6.057438,6.001302,4.34,5.2,2.148487,2.4,2.963267,12.7,5.5,6.131549,7.207407,3.8,4.2,2.632138,4.7,9.1,4.687907,3.2,3.318101,5.2,5.4,5.964028,2.9,3.961683,2.1,6.22,5.8,7.753127,8.0,3.6
2022-06-01,3.601469,6.147755,5.788505,4.36,4.9,2.112381,2.4,2.884206,12.7,5.5,6.840369,7.162963,3.6,4.2,2.6456,4.7,9.0,4.66481,3.2,3.317484,5.2,5.3,5.973716,2.9,3.905441,2.1,6.12,5.8,7.278192,8.1,3.6
2022-07-01,3.425326,6.271726,5.502297,4.41,4.9,2.085493,2.3,3.401517,12.7,5.7,6.967853,7.037037,3.5,4.3,2.514237,4.7,9.3,4.684907,3.1,3.327305,5.2,5.3,6.060438,2.9,3.939564,2.1,6.05,5.7,7.136791,7.9,3.5
2022-08-01,3.525242,6.38901,5.376855,4.52,5.3,2.068935,2.4,3.0345,12.8,5.7,7.200175,6.992593,3.6,4.4,2.549599,4.7,8.7,4.764731,3.2,3.301454,5.2,5.3,6.070865,2.9,3.841959,2.1,6.08,5.6,6.892322,7.8,3.7
2022-09-01,3.555885,6.43608,5.39792,4.54,5.2,2.059883,2.3,2.968473,12.9,5.7,7.076112,6.97037,3.7,4.3,2.638597,4.7,8.5,4.866159,3.4,3.285347,5.2,5.3,6.111337,2.9,3.895498,2.1,6.13,5.6,6.935916,7.9,3.5
2022-01-01,3.37922,6.482869,5.620624,4.58,5.2,2.050093,2.2,3.175101,12.9,5.7,6.529141,7.014815,3.7,4.5,2.553516,4.7,8.6,4.943383,3.2,3.287366,4.9,5.3,6.120797,3.0,3.856412,2.0,6.15,5.6,7.94822,8.0,3.7
2022-11-01,3.401647,6.195476,5.683286,4.56,5.1,2.036962,2.7,3.069711,12.9,5.7,6.858595,7.003704,3.7,4.5,2.512954,4.7,8.6,4.930659,3.2,3.301721,4.9,5.3,6.331371,3.0,3.703671,2.0,6.14,5.4,7.215571,8.1,3.6
2022-12-01,3.545734,6.244642,5.720964,4.67,5.0,2.013233,2.3,3.093815,13.0,5.7,7.102016,6.981481,3.7,4.4,2.508336,4.7,8.7,4.882511,3.4,3.322685,4.9,5.2,6.520247,2.9,3.690763,2.0,6.07,5.3,7.474608,8.5,3.5
2023-01-01,3.651982,6.201704,5.685937,4.49,5.0,2.009874,2.5,2.951468,13.0,5.2,7.03981,6.903704,3.8,4.2,2.448289,4.7,8.6,4.892369,3.6,3.328409,4.9,5.3,6.945513,2.9,3.569656,1.8,5.76,5.0,7.33269,8.7,3.4
2023-02-01,3.628419,6.147365,5.62403,5.13,5.0,1.98075,2.4,2.854328,12.8,5.2,6.780579,6.892593,3.9,4.1,2.600305,4.7,8.5,4.89699,3.7,3.371504,4.9,5.3,7.037335,2.9,3.510614,1.8,5.68,5.0,7.662885,8.0,3.6
2023-03-01,3.574171,6.123572,5.645618,5.1,5.0,1.952525,2.6,2.871595,12.5,5.2,6.811555,6.903704,3.8,4.1,2.80094,4.7,8.6,4.962915,3.7,3.434181,4.9,5.2,7.042995,2.9,3.491172,1.8,5.56,5.0,7.237624,8.5,3.5
2023-04-01,3.643186,6.167992,5.609692,4.95,5.0,1.935112,2.7,2.955659,12.1,6.5,7.071271,6.951852,4.0,4.1,2.592172,4.7,8.9,5.008508,3.5,3.530276,4.1,5.2,6.545588,2.8,3.321072,1.9,5.21,5.0,7.191677,8.9,3.4
2023-05-01,3.520257,6.311169,5.689771,4.97,5.2,1.936407,2.5,2.865312,11.9,6.5,7.006273,6.996296,4.2,4.1,2.52998,4.7,8.6,5.01353,3.4,3.614929,4.1,5.1,6.348914,2.9,3.267287,1.9,4.98,4.9,7.22169,8.5,3.7
2023-06-01,3.492405,6.405864,5.576929,5.19,5.4,1.948365,2.8,2.982926,11.9,6.5,7.221652,7.051852,4.3,4.4,2.538828,4.7,8.5,5.177384,3.4,3.700152,4.1,5.2,6.188638,2.9,3.10558,1.9,4.99,5.0,7.804526,7.9,3.6
2023-07-01,3.702,6.574913,5.501862,5.43,5.5,1.994455,2.7,3.003777,11.9,7.4,7.245867,7.118519,4.3,4.4,2.618407,4.7,8.8,5.198753,3.5,3.809291,4.9,5.1,6.133564,2.8,3.036549,2.0,5.07,4.9,6.851345,7.6,3.5
2023-08-01,3.720282,6.587482,5.464525,5.52,5.5,2.034821,2.5,3.132355,11.9,7.4,7.208835,7.196296,4.3,4.5,2.645303,4.7,8.5,5.283204,3.6,3.918395,4.9,5.1,6.147843,2.9,3.05303,2.0,5.18,4.9,8.085436,8.1,3.8
2023-09-01,3.533007,6.62678,5.495574,5.64,5.5,2.087159,2.7,3.075099,12.0,7.4,7.359696,7.285185,4.3,4.7,2.543988,4.7,8.7,5.456645,3.6,4.06571,4.9,5.2,6.283857,2.8,2.998141,2.0,5.28,5.0,8.212495,8.0,3.8
2023-01-01,3.70658,6.646141,5.495574,5.76,5.7,2.135291,2.7,3.075099,12.0,7.4,7.697843,7.285185,4.3,4.8,2.543988,4.7,8.5,5.533517,3.6,4.06571,4.9,5.2,6.283857,2.8,2.998141,2.0,5.28,5.0,8.268335,8.8,3.9
